"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2024,3,"BRAS - Civilians","BRAS","Civilians","2024-02-13;2024-02-27","Pakistan",1,1,2024-02-26,2024-02-26
2024,3,"BRAS - Civilians","BRAS","Civilians","2024-02-27;2024-02-26","Pakistan",1,1,2024-02-26,2024-02-26
2024,1,"XXX770","XXX770","XXX770","2024-02-27;2024-02-27","Pakistan",1,0,2024-02-27,2024-02-27
2024,1,"XXX770","XXX770","XXX770","2024-02-27;2024-02-27","Pakistan",1,0,2024-02-27,2024-02-27
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-27;2024-02-27;2024-02-27;2024-02-27","Pakistan",1,0,2024-02-27,2024-02-27
2024,1,"Pakistan: Islamic State","Government of Pakistan","IS","2024-02-28;2024-02-28;2024-02-28","Pakistan",1,2,2024-02-27,2024-02-27
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-28","Pakistan",1,0,2024-02-28,2024-02-28
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-02-28;2024-02-28","Pakistan",1,0,2024-02-28,2024-02-28
2024,2,"XXX771 - XXX771","XXX771","XXX771","2024-02-24;2024-02-25","Bangladesh",1,0,2024-02-24,2024-02-24
2024,3,"ARSA - Civilians","ARSA","Civilians","2024-02-27","Bangladesh",1,1,2024-02-27,2024-02-27
2024,1,"India: Kashmir","Government of India","Kashmir insurgents","2024-02-27","India",1,0,2024-02-27,2024-02-27
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-27;2024-03-04;2024-02-27","India",1,0,2024-02-27,2024-02-27
2024,1,"India: Government","Government of India","CPI-Maoist","2024-02-27;2024-03-04","India",1,0,2024-02-27,2024-02-27
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-02-03","Yemen (North Yemen)",1,0,2024-02-03,2024-02-03
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-02-06;2024-02-08","Yemen (North Yemen)",1,0,2024-02-06,2024-02-06
2024,2,"Comités locaux de vigilance - JAS","Comités locaux de vigilance","JAS","2024-01-22","Cameroon",1,0,2024-01-19,2024-01-19
2024,3,"JAS - Civilians","JAS","Civilians","2024-01-29","Cameroon",1,1,2024-01-20,2024-01-20
2024,3,"JAS - Civilians","JAS","Civilians","2024-01-23","Cameroon",1,1,2024-01-22,2024-01-23
2024,2,"Comités locaux de vigilance - JAS","Comités locaux de vigilance","JAS","2024-01-27","Cameroon",1,0,2024-01-25,2024-01-25
2024,1,"Cameroon: Islamic State","Government of Cameroon","IS","2024-01-28","Cameroon",1,0,2024-01-27,2024-01-27
2024,3,"JAS - Civilians","JAS","Civilians","2024-01-30;2024-01-28;2024-01-28","Cameroon",1,1,2024-01-27,2024-01-27
2024,1,"Cameroon: Islamic State","Government of Cameroon","IS","2024-01-30","Cameroon",1,0,2024-01-28,2024-01-28
2024,3,"JAS - Civilians","JAS","Civilians","2024-02-04","Cameroon",1,1,2024-02-02,2024-02-02
2024,3,"JAS - Civilians","JAS","Civilians","2024-02-03","Cameroon",1,1,2024-02-02,2024-02-02
2024,3,"JAS - Civilians","JAS","Civilians","2024-02-03","Cameroon",1,1,2024-02-02,2024-02-02
2024,3,"ARSA - Civilians","ARSA","Civilians","2024-01-06","Bangladesh",1,1,2024-01-05,2024-01-06
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-02-09;2024-02-10;2024-02-10;2024-02-08;2024-02-10","Yemen (North Yemen)",1,0,2024-02-08,2024-02-09
2024,3,"Government of Yemen (North Yemen) - Civilians","Government of Yemen (North Yemen)","Civilians","2024-02-09","Yemen (North Yemen)",1,1,2024-02-08,2024-02-08
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-12","Yemen (North Yemen)",1,3,2024-02-12,2024-02-12
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-02-09;2024-02-08;2024-02-10;2024-02-10","Yemen (North Yemen)",1,0,2024-02-08,2024-02-09
2024,2,"XXX678 - XXX678","XXX678","XXX678","2024-02-16;2024-03-19","Yemen (North Yemen)",1,0,2024-02-16,2024-02-16
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-16","Yemen (North Yemen)",1,0,2024-02-16,2024-02-16
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-02-14","Somalia",1,0,2024-02-10,2024-02-10
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-02-20","Somalia",1,5,2024-02-19,2024-02-19
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-02-26;2024-02-26","Somalia",1,0,2024-02-26,2024-02-26
2024,1,"Yemen (North Yemen): Government","Government of Yemen (North Yemen)","Forces of the Presidential Leadership Council","2024-02-26","Yemen (North Yemen)",1,2,2024-02-26,2024-02-26
2024,3,"Government of Afghanistan - Civilians","Government of Afghanistan","Civilians","2024-02-06","Afghanistan",1,0,2024-02-06,2024-02-06
2024,1,"Iran: Islamic State","Government of Iran","IS","2024-01-06","Iraq",1,0,2024-01-06,2024-01-06
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-06","Iraq",1,0,2024-01-06,2024-01-06
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-07","Iraq",1,0,2024-01-07,2024-01-07
2024,1,"Iran: Islamic State","Government of Iran","IS","2024-01-07","Iraq",1,0,2024-01-07,2024-01-07
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-10","Iraq",1,0,2024-01-10,2024-01-10
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-11","Iraq",1,0,2024-01-11,2024-01-11
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-12;2024-01-12;2024-01-11","Iraq",1,0,2024-01-11,2024-01-12
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-01-29;2024-01-30;2024-01-30;2024-01-31;2024-01-30;2024-01-30","Pakistan",1,2,2024-01-29,2024-01-30
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-14","Iraq",1,0,2024-01-14,2024-01-14
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-02-01;2024-02-02","Pakistan",2,0,2024-01-29,2024-02-01
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-03-01;2024-02-29","Yemen (North Yemen)",1,2,2024-02-29,2024-02-29
2024,2,"Kuki - Meitei","Kuki","Meitei","2024-03-04;2024-02-13","India",1,0,2024-02-13,2024-02-13
2024,3,"TTP - Civilians","TTP","Civilians","2024-02-28","Pakistan",1,0,2024-01-28,2024-01-28
2024,3,"IS - Civilians","IS","Civilians","2024-02-06;2024-02-06;2024-02-09;2024-02-07;2024-03-11;2024-03-15;2024-02-06","DR Congo (Zaire)",1,18,2024-02-05,2024-02-05
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-03","Iraq",1,0,2024-02-03,2024-02-03
2024,1,"XXX770","XXX770","XXX770","2024-03-02;2024-03-03;2024-03-03","Pakistan",1,0,2024-03-02,2024-03-02
2024,3,"TTP - Civilians","TTP","Civilians","2024-03-02","Pakistan",1,0,2024-03-02,2024-03-03
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-02;2024-03-03","Pakistan",1,0,2024-03-02,2024-03-02
2024,1,"Turkey: Government","Government of Turkey","DHKP-C","2024-02-06;2024-02-06;2024-02-06","Turkey",1,1,2024-02-06,2024-02-06
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-03;2024-03-04","Afghanistan",1,0,2024-03-02,2024-03-02
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-07","Iraq",1,0,2024-02-07,2024-02-07
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-08","Iraq",1,0,2024-02-08,2024-02-08
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-16","Iraq",1,0,2024-02-16,2024-02-16
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-17;2024-02-18;2024-02-17;2024-03-01;2024-02-17","Iraq",1,0,2024-02-17,2024-02-17
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-20;2024-03-01","Iraq",1,2,2024-02-20,2024-02-20
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-01-16","Iraq",1,4,2024-01-16,2024-01-16
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-10","Iraq",1,0,2024-01-10,2024-01-10
2024,1,"Iraq: Government","Government of Iraq","IS","2024-01-18","Iraq",1,0,2024-01-18,2024-01-18
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-13;2024-01-13;2024-01-15;2024-01-16;2024-01-13;2024-01-14;2024-01-14;2024-01-15","Iraq",1,0,2024-01-12,2024-01-16
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-26","Iraq",1,0,2024-01-26,2024-01-26
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-31","Iraq",1,0,2024-01-31,2024-01-31
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-01-31","Iraq",1,0,2024-01-05,2024-01-05
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-02-01;2024-02-02","Pakistan",2,0,2024-01-29,2024-02-01
2024,3,"URDPC - Civilians","URDPC","Civilians","2024-01-09","DR Congo (Zaire)",1,1,2024-01-07,2024-01-07
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-01-11","DR Congo (Zaire)",1,0,2024-01-09,2024-01-09
2024,3,"IS - Civilians","IS","Civilians","2024-01-13;2024-01-12","DR Congo (Zaire)",1,2,2024-01-12,2024-01-12
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-01-13","DR Congo (Zaire)",1,0,2024-01-12,2024-01-12
2024,2,"Lengola - Mbole","Lengola","Mbole","2024-01-15","DR Congo (Zaire)",1,0,2024-01-12,2024-01-12
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-01-15","DR Congo (Zaire)",1,0,2024-01-14,2024-01-14
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-01-19","DR Congo (Zaire)",1,2,2024-01-19,2024-01-19
2024,2,"AFC - URDPC","AFC","URDPC","2024-01-23;2024-02-01","DR Congo (Zaire)",1,0,2024-01-19,2024-01-21
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-01","Syria",1,0,2024-02-01,2024-02-01
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-02-29","Iraq",1,0,2024-02-29,2024-02-29
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-01","Syria",1,0,2024-02-01,2024-02-01
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-02","Syria",1,0,2024-02-02,2024-02-02
2024,2,"SNA - SDF","SNA","SDF","2024-02-02","Syria",1,0,2024-02-02,2024-02-02
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-02","Syria",1,0,2024-02-02,2024-02-02
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-02","Syria",1,0,2024-02-02,2024-02-02
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-03;2024-02-03","Syria",1,0,2024-02-02,2024-02-02
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-02-03;2024-02-21","Syria",1,0,2024-02-02,2024-02-02
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-02-03","Syria",1,1,2024-02-03,2024-02-03
2024,2,"SNA - SDF","SNA","SDF","2024-02-03","Syria",1,0,2024-02-02,2024-02-02
2024,2,"IS - SDF","IS","SDF","2024-02-03","Syria",1,0,2024-02-03,2024-02-03
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-02-04","Syria",1,0,2024-02-04,2024-02-04
2024,3,"SDF - Civilians","SDF","Civilians","2024-02-04","Syria",1,1,2024-02-04,2024-02-04
2024,2,"SNA - SDF","SNA","SDF","2024-03-01","Syria",1,0,2024-02-11,2024-02-11
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-07;2024-02-08;2024-02-07;2024-02-08;2024-02-08;2024-02-08;2024-02-17","DR Congo (Zaire)",1,6,2024-02-07,2024-02-07
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-09;2024-02-08;2024-03-11;2024-02-07","DR Congo (Zaire)",2,0,2024-02-07,2024-02-07
2024,1,"India: Nagaland","Government of India","NSCN-K","2024-03-04;2024-03-04","India",1,0,2024-03-04,2024-03-04
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-03-01;2024-03-01","India",1,1,2024-03-01,2024-03-01
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-01-25","DR Congo (Zaire)",1,0,2024-01-23,2024-01-23
2024,2,"Lengola - Mbole","Lengola","Mbole","2024-01-25","DR Congo (Zaire)",1,0,2024-01-15,2024-01-21
2024,3,"URDPC - Civilians","URDPC","Civilians","2024-01-25","DR Congo (Zaire)",1,5,2024-01-22,2024-01-22
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-01-30;2024-02-15","DR Congo (Zaire)",1,1,2024-01-28,2024-01-28
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-01-31","DR Congo (Zaire)",1,2,2024-01-29,2024-01-29
2024,3,"IS - Civilians","IS","Civilians","2024-02-01","DR Congo (Zaire)",1,4,2024-01-31,2024-01-31
2024,3,"Government of DR Congo (Zaire) - Civilians","Government of DR Congo (Zaire)","Civilians","2024-02-02","DR Congo (Zaire)",1,1,2024-01-30,2024-01-30
2024,3,"IS - Civilians","IS","Civilians","2024-02-13;2024-03-11","DR Congo (Zaire)",1,11,2024-02-01,2024-02-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-15","Israel",1,10,2024-02-15,2024-02-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-15","Israel",1,0,2024-02-15,2024-02-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-15","Israel",1,0,2024-02-15,2024-02-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-16;2024-02-19","Israel",1,0,2024-02-16,2024-02-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-16","Israel",1,0,2024-02-16,2024-02-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,6,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17","Israel",1,0,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-17;2024-02-19","Israel",1,7,2024-02-17,2024-02-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,2,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-02-18;2024-02-19","Israel",1,1,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-02-19;2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18;2024-03-20","Israel",1,8,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18;2024-02-18;2024-02-19;2024-02-22","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18","Israel",1,0,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-18;2024-03-20","Israel",1,5,2024-02-18,2024-02-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-19","Israel",1,0,2024-02-19,2024-02-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-19;2024-02-20;2024-02-21","Israel",1,5,2024-02-19,2024-02-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21;2024-02-19","Israel",1,4,2024-02-19,2024-02-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-20","Israel",1,0,2024-02-20,2024-02-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-20","Israel",1,0,2024-02-20,2024-02-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,8,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,6,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21;2024-02-21","Israel",1,2,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21;2024-02-22","Israel",1,0,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-02-21","Israel",1,0,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,7,2024-02-21,2024-02-21
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-06","DR Congo (Zaire)",1,2,2024-02-03,2024-02-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21;2024-02-22","Israel",1,0,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,22,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21;2024-02-23","Israel",1,0,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,0,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,17,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,2,2024-02-21,2024-02-21
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-22;2024-02-23","Israel",1,1,2024-02-22,2024-02-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-22","Israel",1,0,2024-02-22,2024-02-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-22;2024-02-23","Israel",1,0,2024-02-22,2024-02-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-22","Israel",1,7,2024-02-22,2024-02-22
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-22","Israel",1,4,2024-02-22,2024-02-22
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-03;2024-03-03","India",1,0,2024-03-03,2024-03-03
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-12;2024-02-13;2024-02-13;2024-02-12;2024-02-15;2024-02-21;2024-02-28;2024-02-23;2024-03-08","DR Congo (Zaire)",1,5,2024-02-12,2024-02-12
2024,3,"Mobondo - Civilians","Mobondo","Civilians","2024-02-12;2024-02-03","DR Congo (Zaire)",1,7,2024-02-02,2024-02-02
